alpha,28753,43129,57505,71882,86258,100634,115011,129387,143763,158140,172516,186892,201269,215645
-10,0.15597,0.14404,0.13624,0.13081,0.12652,0.12373,0.12141,0.1191,0.1172,0.1154,0.11342,0.11212,0.11078,0.10941
-9.8,0.15363081,0.14216924,0.13413539,0.12876467,0.12503496,0.12183971,0.11910243,0.11661144,0.11466522,0.11284929,0.11081634,0.10990092,0.10790613,0.10691323
-9.6,0.15136498,0.14025885,0.13193264,0.1266741,0.12289654,0.11963106,0.11675704,0.11413283,0.11213619,0.11043744,0.10854714,0.10761819,0.1063621,0.10537162
-9.4,0.14926201,0.13853363,0.12988134,0.12460052,0.12070409,0.11754121,0.11477219,0.11242755,0.11035371,0.10850159,0.1058011,0.10537903,0.10424334,0.10320129
-9.2,0.14740671,0.13688741,0.12828634,0.12250701,0.11870944,0.11549552,0.11259833,0.11024998,0.10816994,0.10631561,0.10363204,0.10316325,0.10206904,0.10095493
-9,0.14578751,0.13510596,0.12654207,0.12074269,0.11675394,0.11344178,0.11018201,0.10811622,0.10600892,0.10399971,0.10175748,0.10111015,0.10010317,0.099005791
-8.8,0.14451524,0.13344086,0.12469992,0.11919878,0.11475786,0.11097605,0.10785712,0.10588896,0.10403919,0.10234218,0.10031616,0.099389624,0.098171228,0.096983975
-8.6,0.14369083,0.13175013,0.12320487,0.11744765,0.11295373,0.10921485,0.10609273,0.10383583,0.10194965,0.10020625,0.098439817,0.097338657,0.096032934,0.094789355
-8.4,0.14254962,0.12987977,0.12128984,0.11599882,0.11119068,0.10718396,0.1039745,0.10168558,0.099736286,0.097994016,0.096323175,0.095447569,0.093789936,0.092622164
-8.2,0.14114251,0.1282692,0.11953089,0.11426618,0.10916003,0.10503288,0.10197947,0.099954889,0.098069973,0.096383406,0.094779122,0.093568793,0.092180454,0.090849787
-8,0.13924025,0.12640121,0.11783651,0.11228375,0.10706626,0.10335187,0.10044639,0.098141563,0.096064911,0.094297612,0.09271527,0.091457088,0.090061528,0.088691364
-7.8,0.13545249,0.12481432,0.11587749,0.11074522,0.10519341,0.10140334,0.098516678,0.096111892,0.094002055,0.092481822,0.090643886,0.089422164,0.088057695,0.086692113
-7.6,0.13268298,0.12305302,0.11434342,0.10868212,0.10313378,0.09965869,0.096984697,0.09463347,0.092523764,0.090733075,0.089110289,0.087730789,0.086336743,0.084871639
-7.4,0.13005251,0.12084526,0.11251968,0.10700072,0.10162168,0.098176006,0.095349082,0.092791493,0.090649725,0.088804488,0.087050075,0.085643859,0.084213726,0.082724031
-7.2,0.1279793,0.11896511,0.11075871,0.10508903,0.099746699,0.096398247,0.093685383,0.091188418,0.089181767,0.087322924,0.085410622,0.083935271,0.082448945,0.08097468
-7,0.1262586,0.11540831,0.10876263,0.10285976,0.097940242,0.094991215,0.092171663,0.089813156,0.087661499,0.085666209,0.083684981,0.08203964,0.080494406,0.078997108
-6.8,0.12462984,0.11320189,0.10648634,0.10114321,0.096342566,0.093355433,0.090504738,0.088030995,0.085850551,0.083910204,0.082060817,0.080161391,0.078626839,0.077152238
-6.6,0.12297666,0.11135977,0.10402795,0.098527982,0.094184592,0.091404784,0.08895267,0.086759347,0.084492873,0.082460908,0.080615597,0.078687797,0.076734932,0.075223904
