alpha,28753,43129,57505,71882,86258,100634,115011,129387,143763,158140,172516,186892,201269,215645
11.8,1.3038271,1.4196919,1.596151,1.7422719,1.8095248,1.8425736,1.8647136,1.879314,1.8893269,1.8965289,1.9010523,1.9044838,1.9066947,1.9073277
12,1.3056224,1.4255449,1.5897247,1.7425207,1.8112827,1.8477337,1.8715559,1.8861831,1.8963592,1.9025747,1.9065964,1.908749,1.9096415,1.9111532
12.2,1.3109056,1.4077128,1.5908396,1.7442438,1.8127802,1.8528399,1.877118,1.8924763,1.9017775,1.9069636,1.9094648,1.9109117,1.9118778,1.9124251
12.4,1.3178182,1.4128137,1.5835524,1.7391308,1.8145394,1.8585422,1.8821188,1.8972756,1.9050513,1.9087147,1.9107796,1.9116652,1.9127365,1.9133746
12.6,1.3182719,1.4184248,1.5725544,1.7301143,1.816832,1.8606884,1.8861763,1.9000923,1.9059177,1.9088892,1.9101729,1.9118846,1.9122076,1.9142236
12.8,1.3211892,1.4034649,1.5574131,1.7234979,1.8205906,1.8627679,1.8888617,1.8999462,1.9048089,1.9072535,1.9095063,1.910783,1.9126198,1.9134959
13,1.3266367,1.4083038,1.540613,1.7198863,1.8159978,1.8641172,1.8886967,1.8979388,1.9023358,1.905529,1.9076614,1.9098714,1.911276,1.9120257
13.2,1.3337736,1.412544,1.5301835,1.707098,1.8128861,1.8655559,1.885769,1.8943605,1.8991927,1.9026594,1.905643,1.907711,1.9081185,1.9090567
13.4,1.3346886,1.4039019,1.5383738,1.6886604,1.8102213,1.8633309,1.8816979,1.889455,1.8949076,1.8996501,1.9026461,1.9036653,1.9039868,1.9037277
13.6,1.3378353,1.4086903,1.5524177,1.6823856,1.8082461,1.8575357,1.8749619,1.8841169,1.8909799,1.8955479,1.8977689,1.8980116,1.8976085,1.8962696
13.8,1.3432555,1.4135809,1.5513028,1.6822618,1.8061882,1.852847,1.8679746,1.8782094,1.8855757,1.889725,1.8911529,1.8907086,1.8890366,1.8861313
14,1.3502394,1.4210635,1.5579693,1.6637716,1.7930023,1.8420295,1.8595474,1.8712747,1.8787779,1.8823458,1.8828388,1.8812041,1.8779624,1.8731206
14.2,1.3518798,1.4132487,1.5425182,1.6428984,1.7813709,1.8327431,1.8506379,1.8640233,1.8714637,1.8736009,1.8726234,1.8692915,1.8639643,1.8570991
14.4,1.3550471,1.4168012,1.543344,1.6420948,1.7798256,1.8204374,1.8411132,1.8553005,1.8619792,1.862922,1.8601285,1.8547371,1.8470705,1.8363947
14.6,1.3604906,1.4215477,1.5416328,1.6242345,1.7560336,1.8081611,1.8310514,1.8452446,1.8508664,1.8502024,1.8451775,1.8372519,1.8255396,1.8125323
14.8,1.3672826,1.4194797,1.5286598,1.609694,1.7371843,1.7941276,1.8201647,1.8342183,1.8380181,1.8352149,1.8276416,1.8157363,1.8016142,1.7885859
15,1.3696474,1.422041,1.5295338,1.6113133,1.7313367,1.7805954,1.8084538,1.8216476,1.8234144,1.817902,1.8068814,1.7918767,1.7777238,1.7658866
15.2,1.3726159,1.4267021,1.5269073,1.5962156,1.6994689,1.7654337,1.7959374,1.8075373,1.8069606,1.7984129,1.7832398,1.7681,1.7552696,1.745937
15.4,1.3781697,1.4327504,1.5043174,1.5785446,1.6895678,1.7516509,1.7823798,1.7919264,1.7887181,1.7758349,1.7596384,1.7457497,1.7356114,1.7305358
15.6,1.3849504,1.4312937,1.4905863,1.5583787,1.6723166,1.7362379,1.7683559,1.7751839,1.7687972,1.7524579,1.7372148,1.7260353,1.7206625,1.7186158
15.8,1.3874101,1.4345244,1.4916826,1.5576344,1.6517206,1.7238537,1.7535675,1.7574121,1.7466033,1.7297625,1.7171411,1.7109505,1.7090425,1.7092565
16,1.3904817,1.4397466,1.4974207,1.5632596,1.6472641,1.709432,1.7381824,1.7387095,1.7240132,1.7089424,1.7010944,1.6991173,1.6998405,1.7013103
16.2,1.3960404,1.4469381,1.5054317,1.5636442,1.6323429,1.6980835,1.7225123,1.718847,1.7024745,1.6912484,1.6885761,1.6898404,1.6921917,1.6949711
16.4,1.4032233,1.4439766,1.5006326,1.5624857,1.6255676,1.6878622,1.7062891,1.697634,1.6829158,1.6775731,1.6788025,1.6823654,1.6859652,1.6891419
16.6,1.4045022,1.4476874,1.5008359,1.557394,1.623162,1.6777296,1.6893569,1.6770519,1.6668632,1.6669939,1.6713082,1.6759953,1.6803858,1.6842494
16.8,1.4082696,1.453111,1.4979117,1.5455619,1.6095272,1.667969,1.6716763,1.6582963,1.6543426,1.6584868,1.6645622,1.6706121,1.6754656,1.680094
17,1.4141898,1.4548211,1.5021673,1.5496246,1.6049539,1.6572086,1.6533641,1.6428486,1.6446649,1.6517879,1.6593624,1.6655965,1.6715358,1.6762008
17.2,1.4208592,1.4571306,1.5022808,1.5490919,1.6021165,1.6446215,1.6360043,1.6309339,1.6367974,1.645948,1.6546281,1.6618262,1.6677817,1.6729099
17.4,1.4213455,1.46249,1.5104464,1.5559092,1.6001305,1.6310463,1.6215071,1.621823,1.6308757,1.6414135,1.6504567,1.6582899,1.6644624,1.6701841
17.6,1.4263778,1.4709295,1.5097673,1.5497715,1.6034068,1.6168428,1.6103801,1.6148574,1.6255931,1.6372224,1.6472116,1.6550225,1.6619739,1.6674432
17.8,1.4347669,1.4683464,1.5044699,1.5471812,1.6032227,1.6040721,1.6020958,1.6093977,1.6217177,1.6338105,1.6441143,1.6526569,1.6594699,1.6648087
18,1.4339734,1.4739065,1.5098109,1.5464679,1.5972131,1.5937879,1.5958749,1.6049225,1.6182605,1.6310286,1.6412575,1.6504616,1.657142,1.6628662
18.2,1.4398294,1.4814403,1.5167308,1.5475338,1.5889494,1.5857952,1.5908246,1.6013786,1.6151845,1.6284619,1.6394828,1.6482753,1.6548758,1.6613398
18.4,1.4476799,1.4773401,1.5207194,1.5536964,1.5800688,1.5798048,1.5872545,1.5986674,1.6130504,1.6259854,1.6377289,1.6463016,1.6536015,1.6598646
18.6,1.4464518,1.4808709,1.5428399,1.5629931,1.572285,1.5753265,1.5838799,1.5962713,1.6109323,1.6246804,1.6359624,1.6445604,1.6523763,1.65846
18.8,1.4538475,1.4843438,1.5369493,1.5632162,1.5664454,1.5719136,1.5818266,1.594411,1.6090796,1.6232264,1.634271,1.6436291,1.6511722,1.6569963
19,1.4543163,1.4871567,1.5359339,1.5600941,1.5621773,1.5694213,1.5800615,1.5931839,1.6076641,1.6219714,1.6329812,1.6426154,1.6500206,1.6556288
19.2,1.4606426,1.4910947,1.5329587,1.555552,1.5587709,1.567195,1.5784349,1.5918715,1.6069206,1.6206617,1.6322551,1.641692,1.6487473,1.6548824
19.4,1.4622343,1.4925532,1.52812,1.5508399,1.5566528,1.5661015,1.5777353,1.5907869,1.6061926,1.619494,1.631566,1.6407986,1.6477843,1.6545053
19.6,1.4667682,1.4940065,1.5265528,1.547722,1.5550879,1.5651425,1.5771782,1.590359,1.6054934,1.6192103,1.6310589,1.6397193,1.647351,1.654144
19.8,1.4725823,1.4969134,1.5257786,1.5455824,1.5537127,1.5642744,1.5767299,1.5902647,1.6049117,1.6190248,1.6304117,1.6391415,1.6471588,1.6537052
20,1.4759227,1.5020577,1.5267592,1.5443716,1.5536271,1.5643831,1.5763286,1.5903869,1.6046129,1.6189934,1.6297506,1.6390083,1.6471796,1.6534423
