alpha,28753,43129,57505,71882,86258,100634,115011,129387,143763,158140,172516,186892,201269,215645
-10,0.15862,0.14547,0.13743,0.13102,0.12629,0.1224,0.11883,0.11576,0.11305,0.11061,0.1084,0.10638,0.10419,0.10215
-9.8,0.15681269,0.14435822,0.13532981,0.12880816,0.12446997,0.1204827,0.11724916,0.11473578,0.11193425,0.10944562,0.10664767,0.10472915,0.10252404,0.10047156
-9.6,0.15547443,0.1421317,0.13360609,0.12768966,0.12288967,0.1186462,0.11540565,0.11279062,0.10987026,0.10752915,0.10490999,0.10249764,0.10040863,0.098471213
-9.4,0.15406357,0.14006515,0.13185609,0.12583759,0.12111375,0.11689338,0.11357964,0.11089069,0.10786373,0.1054925,0.10282708,0.10004852,0.098065638,0.096191314
-9.2,0.15258585,0.13846224,0.12999004,0.12398395,0.11932251,0.11524102,0.11192846,0.1091186,0.10614498,0.10367144,0.10095403,0.09798569,0.095918983,0.094001251
-9,0.15152369,0.13670246,0.12834398,0.12227914,0.11751118,0.11347567,0.11013235,0.10716316,0.10415705,0.10157997,0.09877052,0.09568289,0.093571743,0.091636675
-8.8,0.15002198,0.13502197,0.12676765,0.12040205,0.11571215,0.11170687,0.10834007,0.10517012,0.10211932,0.099434581,0.096598711,0.093448866,0.091387325,0.089464948
-8.6,0.14864231,0.13357429,0.12518268,0.11862738,0.11392067,0.11001032,0.10661011,0.10330946,0.10024974,0.097414566,0.094453666,0.091239508,0.089169332,0.087203545
-8.4,0.14667977,0.13204348,0.12386626,0.11697404,0.11219233,0.1081769,0.10479334,0.10135957,0.098174951,0.0952066,0.092221803,0.089132413,0.087035552,0.085110776
-8.2,0.14455926,0.13060825,0.12255293,0.11534008,0.11051156,0.10637678,0.10293585,0.099397536,0.096193758,0.093149918,0.090107069,0.087059413,0.084947055,0.082975274
-8,0.14280698,0.12908782,0.12121268,0.11377808,0.10889309,0.10466602,0.10111077,0.097481124,0.094095506,0.090975444,0.088001257,0.085172072,0.08298423,0.080964323
-7.8,0.14102373,0.12759023,0.11971754,0.11226625,0.10733488,0.10293136,0.099217558,0.095569292,0.092108759,0.088952964,0.086030673,0.083362939,0.081238823,0.079268706
-7.6,0.13983954,0.12608941,0.11814401,0.11070707,0.10572433,0.10127668,0.097396619,0.093688621,0.090074157,0.086875565,0.084152816,0.081760695,0.079706868,0.077812691
-7.4,0.13861824,0.12448805,0.11628838,0.10913806,0.10412575,0.099623397,0.095551716,0.091848139,0.088182298,0.085047789,0.082371005,0.080295859,0.078488348,0.076817539
-7.2,0.13773943,0.12296703,0.11439143,0.10752581,0.10250049,0.097962049,0.093802511,0.090046149,0.086352078,0.083234058,0.080802221,0.078977449,0.077475413,0.076077721
-7,0.13665044,0.12150032,0.1124718,0.10590795,0.10087058,0.096317582,0.092061888,0.088277594,0.08473611,0.081631501,0.079325973,0.077773449,0.076570727,0.075436925
-6.8,0.13560572,0.12011787,0.11067505,0.10428376,0.099184032,0.094643337,0.090447655,0.086580753,0.083114259,0.080248834,0.077982396,0.076673449,0.07572252,0.074834232
-6.6,0.1345164,0.11876868,0.10892407,0.10268949,0.097605616,0.092969954,0.088786375,0.084925123,0.081694468,0.078975944,0.076790136,0.075635764,0.07489031,0.07419239
-6.4,0.13316213,0.11727496,0.10741297,0.10114451,0.096014419,0.091313943,0.087273114,0.083389094,0.080327139,0.077831126,0.075787042,0.074710646,0.074083553,0.073520227
-6.2,0.13208389,0.11609689,0.10598683,0.099632492,0.094469706,0.089803504,0.085762712,0.081967808,0.079105892,0.076826648,0.074901288,0.073896963,0.073351628,0.07287562
-6,0.13064622,0.11443545,0.10468798,0.098187382,0.093008983,0.08833486,0.084417369,0.080691706,0.077994854,0.075908922,0.074129935,0.073140523,0.07268845,0.072280016
-5.8,0.12938791,0.11304529,0.10341918,0.096799266,0.0916166,0.087039885,0.083108777,0.079514762,0.076994979,0.075059912,0.073419895,0.072387535,0.072062768,0.071725439
-5.6,0.12774218,0.11164908,0.10216918,0.095495307,0.090286687,0.085752524,0.081926554,0.078380882,0.076058451,0.074249565,0.072736068,0.071633018,0.071402602,0.071155503
-5.4,0.12614768,0.11038095,0.10100521,0.094227632,0.088993481,0.084543262,0.080751648,0.077235884,0.075128493,0.073433956,0.071975384,0.07074446,0.070642803,0.070545307
-5.2,0.12508368,0.10914457,0.099784839,0.092962625,0.087729489,0.083224107,0.079578057,0.076038276,0.074135248,0.072498394,0.071094641,0.069735195,0.069704567,0.069658004
-5,0.12336775,0.10790164,0.098473762,0.091693181,0.086394532,0.081892963,0.078343351,0.074813969,0.072969088,0.07150052,0.070129412,0.068653523,0.068539455,0.068402999
-4.8,0.12198262,0.10644013,0.09721403,0.090326939,0.085023241,0.080490173,0.077056683,0.073570176,0.071708675,0.070402758,0.069119441,0.067639687,0.067230965,0.066833532
-4.6,0.12089551,0.10523329,0.095737818,0.088915683,0.083529059,0.079075837,0.07563804,0.07235558,0.070393992,0.069139344,0.068020797,0.066589401,0.065805597,0.064987858
-4.4,0.11944214,0.10363283,0.094182077,0.087421026,0.081933806,0.077631101,0.074147492,0.071150361,0.06903409,0.067794179,0.066760612,0.0655534,0.064364586,0.063247504
-4.2,0.11833512,0.10193532,0.092709125,0.085793483,0.080309683,0.076201738,0.072629987,0.069919686,0.067608143,0.066418801,0.06538176,0.064476296,0.063170105,0.061944231
-4,0.11706739,0.10066667,0.091022714,0.084154294,0.07857791,0.074773347,0.071023241,0.068639695,0.066421139,0.06493892,0.063922635,0.063235835,0.06207014,0.060931121
-3.8,0.11572438,0.099083091,0.089302441,0.082463942,0.076829921,0.073247798,0.069390887,0.067201814,0.065151388,0.063394324,0.062135322,0.061757749,0.060977725,0.060202932
-3.6,0.11436188,0.097351624,0.087665846,0.080615622,0.075088149,0.071624229,0.067794055,0.065469183,0.063791563,0.062045573,0.060313072,0.060063126,0.059667965,0.059325616
-3.4,0.11287443,0.096095069,0.085785438,0.078783188,0.073294407,0.069924393,0.066118796,0.063557105,0.062181942,0.060768505,0.058753752,0.05799628,0.05787623,0.059459221
-3.2,0.1110312,0.094581002,0.083874324,0.076929065,0.071534614,0.067988154,0.064472298,0.061598401,0.060333668,0.059428115,0.05718669,0.055758058,0.057383221,0.056141654
-3,0.10982208,0.092688096,0.082189095,0.074957815,0.069885279,0.065970321,0.06267173,0.059709507,0.058339963,0.057675984,0.056608227,0.053837672,0.053751544,0.050035926
-2.8,0.10838229,0.091164305,0.080295965,0.073082576,0.067954593,0.06402963,0.060723239,0.057624252,0.05654553,0.054849303,0.05437645,0.052100217,0.04817229,0.042614103
-2.6,0.10653929,0.08951622,0.07836306,0.07126851,0.065903911,0.062117065,0.059053071,0.0557099,0.054687494,0.050720556,0.050826606,0.05039487,0.041999886,0.029418625
-2.4,0.1051248,0.087454265,0.076630165,0.069303678,0.063816242,0.059823366,0.056656389,0.053686641,0.052188919,0.044899769,0.046281529,0.034723328,0.028912029,0.023488011
-2.2,0.10386189,0.085388287,0.074692272,0.067176024,0.061648811,0.05764446,0.054188488,0.051397007,0.04870168,0.038115735,0.041072369,0.025538227,0.023846938,0.019755404
-2,0.10201705,0.083697333,0.072493699,0.065095523,0.059146764,0.055415818,0.051415094,0.048630261,0.04426043,0.031374749,0.029096329,0.02233438,0.020273019,0.018437218
-1.8,0.10000533,0.081681913,0.070327311,0.062936412,0.056848221,0.053090813,0.048322947,0.045984682,0.038222084,0.026399565,0.025298508,0.02065816,0.018848154,0.019984313
-1.6,0.098979351,0.079499762,0.068228007,0.060369708,0.054520689,0.050447654,0.043726632,0.034141587,0.03121577,0.023567269,0.022425014,0.020120179,0.020471848,0.019943286
-1.4,0.097316043,0.077654187,0.065747983,0.057885922,0.052265588,0.048021716,0.040004291,0.028693729,0.026656968,0.02204632,0.02065899,0.020243182,0.020358738,0.019868347
-1.2,0.095359145,0.075768998,0.063346228,0.055625627,0.049733801,0.04463721,0.035406286,0.026039504,0.024037553,0.021767128,0.020302778,0.020809014,0.020305073,0.019837991
-1,0.093876892,0.073569097,0.061103635,0.053275968,0.047386678,0.040910157,0.031624728,0.024404912,0.022507374,0.022006506,0.021475985,0.020822895,0.020300932,0.019842009
-0.8,0.09288145,0.071482319,0.05871858,0.050553399,0.044417021,0.037118235,0.02833424,0.023724478,0.02228052,0.022130676,0.021424491,0.02082499,0.020314192,0.019873505
-0.6,0.091213334,0.069282879,0.056232569,0.048299583,0.041181825,0.03359111,0.026756132,0.023716007,0.022850142,0.022117227,0.021403874,0.020832976,0.020345655,0.019922722
-0.4,0.089352111,0.066940289,0.053952452,0.0456937,0.037928049,0.03023623,0.025360622,0.024124988,0.023021852,0.022154782,0.02146087,0.020887888,0.020401692,0.019988698
-0.2,0.088145741,0.06489491,0.051684137,0.042805465,0.035121679,0.028334514,0.025169793,0.024033794,0.022987364,0.022167945,0.021516891,0.020960661,0.020485605,0.020077764
0,0.086860034,0.062802013,0.049276276,0.040093961,0.032508569,0.027220065,0.025157793,0.024072902,0.023045583,0.022234301,0.021571325,0.021033557,0.02057563,0.020179052
0.2,0.085054435,0.060490455,0.047224755,0.038057011,0.030865946,0.026889924,0.025451661,0.024108147,0.023117854,0.022319734,0.02167528,0.02113937,0.020688498,0.020277
0.4,0.083722445,0.058922038,0.045117879,0.035925399,0.029960424,0.027022058,0.025473715,0.02417269,0.023193207,0.022410566,0.021786749,0.021265038,0.0208019,0.020407175
0.6,0.082735904,0.057349441,0.043400599,0.034528892,0.029624511,0.027310309,0.025552181,0.024272369,0.023305833,0.022534032,0.021915048,0.021384396,0.020935263,0.02055212
0.8,0.081737241,0.055443105,0.041826607,0.033908728,0.029650248,0.027344578,0.025632989,0.024379518,0.023429143,0.02267402,0.022058813,0.021534433,0.021092413,0.020714556
1,0.080412483,0.054181641,0.04081676,0.033593882,0.029832011,0.027438819,0.025753029,0.024518658,0.023573168,0.022827549,0.02221486,0.021702435,0.021267467,0.020894529
1.2,0.079471335,0.052949543,0.040040148,0.033451953,0.029929687,0.027551885,0.025893744,0.02467615,0.023744182,0.022999949,0.022392213,0.021881122,0.021456725,0.021058931
1.4,0.078295555,0.052138883,0.039721076,0.033604353,0.030036203,0.027701725,0.026057597,0.024845151,0.023916404,0.02318606,0.022582632,0.022079643,0.021634997,0.021238426
1.6,0.078574448,0.051286127,0.039503714,0.033762293,0.030195049,0.027875405,0.026241964,0.025038601,0.024116827,0.023386997,0.022788283,0.022269733,0.021824845,0.021434064
1.8,0.07789971,0.051155055,0.039603668,0.033892121,0.030381241,0.028069442,0.026445612,0.025250259,0.024330368,0.023603144,0.022993181,0.022472988,0.02202919,0.021647713
2,0.077825637,0.050863726,0.039737695,0.034095173,0.030606405,0.028293289,0.026672727,0.025477273,0.024557001,0.023822856,0.02320831,0.022697292,0.02225817,0.02188626
